income_group,age_target,pop_2019,proportion,deaths,vaccine_n,t_start,R0,reduction1,reduction2,coverage,mode,efficacy,hs_constraints,duration_R,duration_V,dur_vacc_delay,vaccine_start,vaccine_period,timing1,timing2,immunosenescence,seeding_cases,reduce_inf,sensitivity_run,directory_out,deaths_cf,deaths_averted_2021,vaccine_n_2021,dapd_2021,pop_age_target,relative_constraint,cost,y,strategy
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,1212261796,21.324503611,75927.75,8512693,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2090400.2382388394,206807048,0.01010797385636739,258508810,17.059602858259172,206807048,2090400,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_1_1,1212261796,21.909276417,75466.9,8746407,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2101573.6552125714,212478230,0.00989077164738571,265597788,17.527421114902477,212478230,2101574,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_1_0_0_1_1_1_1,1212261796,26.994670912,71329.55,10779278,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2201884.6820461834,261796866,0.008410660968608884,327246082,21.595736734740754,261796866,2201885,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_0_1_0_1_1_1_1,1212261796,27.705819871,69100.78,11063611,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2255921.7365076016,268693656,0.00839588761794704,335867070,22.164655925525842,268693656,2255922,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,1212261796,28.148589366,65440.64,11240137,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2344662.6943078307,272987676,0.008588895765129263,341234595,22.51887149300216,272987676,2344663,Optimal
HIC,0_0_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1,1212261796,32.760865971,65304.87,13086216,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2347954.4699886893,317717970,0.00739005877360848,397147462,26.208692796254713,317717970,2347954,Optimal
HIC,0_0_0_1_0_0_0_0_0_0_0_0_1_1_1_1_1,1212261796,32.805482642,65247.69,13102616,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2349340.812578595,318150666,0.007384365523397503,397688333,26.24438607648739,318150666,2349341,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_1_1_0_1_1_1_1,1212261796,33.375987172,64529.03,13330217,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2366764.893824862,323683474,0.007311973238194891,404604342,26.700789802007417,323683474,2366765,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_1_0_1_1_1_1_1,1212261796,33.818756667,60859.09,13509522,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2455743.4549371065,327977494,0.007487536502105905,409971867,27.055005369483737,327977494,2455743,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,1212261796,34.529905626,58698.54,13790707,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2508126.4994040625,334874283,0.00748975548329522,418592854,27.623924477778395,334874283,2508126,Optimal
HIC,0_0_1_0_0_0_0_0_0_0_0_1_1_1_1_1_1,1212261796,39.142182231,58572.94,15635475,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2511171.7010356146,379604577,0.006615230302487527,474505721,31.31374578103095,379604577,2511172,Optimal
HIC,0_0_0_1_0_0_0_0_0_0_0_1_1_1_1_1_1,1212261796,39.186798902,58485.37,15656487,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2513294.856345129,380037274,0.006613285143502075,475046592,31.34943914375406,380037274,2513295,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,1212261796,40.200072927,54160.47,16057798,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2618153.077175537,389864101,0.006715553115792486,487330126,32.160058354259974,389864101,2618153,Optimal
HIC,0_0_1_0_0_0_0_0_0_0_1_1_1_1_1_1_1,1212261796,44.812349532,54031.52,17903141,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2621279.5003474215,434594394,0.006031553864565623,543242993,35.849879575022094,434594394,2621280,Optimal
HIC,0_0_0_1_0_0_0_0_0_0_1_1_1_1_1_1_1,1212261796,44.856966203,53964.16,17921159,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2622912.6594389924,435027091,0.006029308776167573,543783864,35.88557293774521,435027091,2622913,Optimal
HIC,0_0_0_0_1_0_0_0_0_0_1_1_1_1_1_1_1,1212261796,45.873410956,53846.59,18326687,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2625763.1718261065,444884669,0.005902121062235666,556105836,36.6987288115446,444884669,2625763,Optimal
HIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,1212261796,46.607887412000004,50636.92,18619513,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2703582.378201453,452007690,0.0059812751763604856,565009613,37.286309895391604,452007690,2703582,Optimal
HIC,0_0_1_0_0_0_0_0_0_1_1_1_1_1_1_1_1,1212261796,51.220164017,50511.65,20464356,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2706619.578905151,496737984,0.005448787218005991,620922480,40.976131198644154,496737984,2706620,Optimal
HIC,0_0_0_1_0_0_0_0_0_1_1_1_1_1_1_1_1,1212261796,51.264780688,50445.32,20482262,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2708227.765403725,497170681,0.005447279716254933,621463351,41.01182456136727,497170681,2708228,Optimal
HIC,0_0_0_0_1_0_0_0_0_1_1_1_1_1_1_1_1,1212261796,52.281225441000004,50310.1,20891254,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2711506.206204827,507028258,0.005347840408131262,633785323,41.82498035267623,507028258,2711506,Optimal
HIC,0_0_0_0_0_1_0_0_0_1_1_1_1_1_1_1_1,1212261796,53.438994064,50119.75,21351871,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2716121.286862199,518256407,0.0052408831772653396,647820509,42.751195221201215,518256407,2716121,Optimal
HIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1,1212261796,53.663436299,48012.05,21440925,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2767222.9706107834,520433070,0.0053171543732341495,650541337,42.93074909373784,520433070,2767223,Optimal
HIC,0_0_1_0_0_0_0_0_1_1_1_1_1_1_1_1_1,1212261796,58.275712904,47882.54,23286577,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2770362.971114782,565163363,0.004901879973061512,706454204,46.62057031449996,565163363,2770363,Optimal
HIC,0_0_0_1_0_0_0_0_1_1_1_1_1_1_1_1_1,1212261796,58.320329575,47821.97,23303368,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2771831.505054457,565596060,0.004900726334758543,706995075,46.65626367722307,565596060,2771832,Optimal
HIC,0_0_0_0_1_0_0_0_1_1_1_1_1_1_1_1_1,1212261796,59.336774328,47692.91,23711216,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2774960.595202292,575453637,0.004822214018886733,719317046,47.469419468532024,575453637,2774961,Optimal
HIC,0_0_0_0_0_1_0_0_1_1_1_1_1_1_1_1_1,1212261796,60.494542951,47492.15,24174150,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2779828.0687655914,586681786,0.004738221185209597,733352233,48.39563433705701,586681786,2779828,Optimal
HIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1,1212261796,61.007294939,46206.64,24377630,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2810995.5619931105,591654503,0.004751076085078278,739568129,48.80583591368081,591654503,2810996,Optimal
HIC,0_0_1_0_0_0_0_1_1_1_1_1_1_1_1_1_1,1212261796,65.619571544,46080.63,26222562,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2814050.70417139,636384798,0.004421932636445743,795480997,52.49565729942379,636384798,2814051,Optimal
HIC,0_0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1,1212261796,65.664188215,46014.49,26240312,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2815654.284075139,636817494,0.004421446193005373,796021867,52.531350579656475,636817494,2815654,Optimal
HIC,0_0_0_0_1_0_0_1_1_1_1_1_1_1_1_1_1,1212261796,66.680632968,45892.43,26646917,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2818613.657571534,646675071,0.004358624267101304,808343839,53.34450637096544,646675071,2818614,Optimal
HIC,0_0_0_0_0_1_0_1_1_1_1_1_1_1_1_1_1,1212261796,67.838401591,45691.64,27109947,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2823481.8584919106,657903221,0.0042916370841883855,822379026,54.27072132198085,657903221,2823482,Optimal
HIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1,1212261796,68.464620339,45047.69,27361378,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2839094.5781625947,663976349,0.004275897150243014,829970436,54.77169627805378,663976349,2839095,Optimal
HIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,1212261796,73.076896944,44927.16,29205109,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2842016.8564480324,708706642,0.004010145644588168,885883303,58.46151749881591,708706642,2842017,Optimal
HIC,0_0_0_1_0_0_1_1_1_1_1_1_1_1_1_1_1,1212261796,73.121513615,44861.03,29222931,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2843620.193899422,709139339,0.004009959730098511,886424174,58.49721086153902,709139339,2843620,Optimal
HIC,0_0_0_0_1_0_1_1_1_1_1_1_1_1_1_1_1,1212261796,74.137958368,44739.48,29629448,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2846567.2023254978,718996917,0.0039590812380219335,898746146,59.31036673533841,718996917,2846567,Optimal
HIC,0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1,1212261796,75.295726991,44527.59,30095667,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2851704.5253645866,730225066,0.0039052405329076264,912781332,60.23658160386339,730225066,2851705,Optimal
HIC,0_0_1_0_0_1_1_1_1_1_1_1_1_1_1_1_1,1212261796,79.908003596,44401.66,31940427,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2854757.7279239926,774955360,0.003683770545541888,968694200,63.92640290711594,774955360,2854758,Optimal
HIC,0_0_0_1_0_1_1_1_1_1_1_1_1_1_1_1_1,1212261796,79.952620267,44346.56,31955486,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2856093.6404231843,775388056,0.003683437753716165,969235070,63.96209618734863,775388056,2856094,Optimal
HIC,0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1,1212261796,80.96906502,44225.3,32361917,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2859033.6177308434,785245634,0.003640941758771466,981557042,64.77525206114801,785245634,2859034,Optimal
HIC,0_0_1_1_0_1_1_1_1_1_1_1_1_1_1_1_1,1212261796,84.564896872,44221.54,33800003,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2859124.7798179025,820118350,0.0034862343703468118,1025147938,67.65191749060118,820118350,2859125,Optimal
HIC,0_0_1_0_1_1_1_1_1_1_1_1_1_1_1_1_1,1212261796,85.581341625,44099.88,34206639,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2862074.45521993,829975927,0.003448382490813751,1037469909,68.46507328191014,829975927,2862074,Optimal
HIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1212261796,85.625958296,44032.7,34226420,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2863703.2501690355,830408624,0.0034485470980567612,1038010780,68.50076664463325,830408624,2863703,Optimal
HIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1212261796,90.238234901,43908.14,36069288,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2866723.236755231,875138918,0.0032757350620199717,1093923647,72.1905879478858,875138918,2866723,Optimal
HIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1212261796,95.091260342,43823.47,38010451,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2868776.080880577,922204016,0.0031107824624062442,1152755020,76.07300824317984,922204016,2868776,Optimal
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1212261796,100,43778.83,39974065,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2869858.3882120457,969809437,0.00295919825,1212261796,80.00000001649809,969809437,2869858,Optimal
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1212261796,100,43778.83,39974065,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,162146.76,2869858.3882120457,969809437,0.00295919825,1212261796,80.00000001649809,969809437,2869858,Optimal
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,2855862789,0,108457.08,0,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,0,0,NA,0,0,0,0,Optimal
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0,2855862789,1.773033888,98980.55,707130,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,541273.3879168433,40508332,0.01336202605057033,50635415,1.4184271091743967,40508332,541273,Optimal
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,2855862789,2.108088412,81208.33,837194,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,1556373.823435275,48163290,0.032314524671842836,60204113,1.6864707291089676,48163290,1556374,Optimal
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,2855862789,3.8811223,71790.69,1544360,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,2094283.5761592344,88671622,0.023618419599918304,110839528,3.1048978382833643,88671622,2094284,Optimal
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,2855862789,6.363369743,63060.03,2535399,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,2592954.9165074495,145383287,0.017835302612243635,181729109,5.090695798130658,145383287,2592955,Optimal
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,2855862789,9.792123998,55061.01,3905603,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,3049836.9878367847,223719701,0.013632402431511774,279649626,7.833699219083876,223719701,3049837,Optimal
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,2855862789,14.873932404,47524.19,5936161,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,3480319.4635446044,339823281,0.010241556897154768,424779101,11.899145936174037,339823281,3480319,Optimal
UMIC,0_0_0_0_0_0_0_0_0_0_1_0_1_1_1_1_1,2855862789,20.132599829,43716.99,8039165,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,3697776.27975022,459967542,0.008039211347501322,574959427,16.10607987791531,459967542,3697776,Optimal
UMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,2855862789,20.408997593,42463.65,8149028,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,3769363.621109525,466282374,0.008083864689982963,582852968,16.327198064136404,466282374,3769364,Optimal
UMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,2855862789,25.667665018,38677.85,10252165,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,3985598.12804145,586426635,0.006796413887966225,733033294,20.53413200587768,586426635,3985598,Optimal
UMIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,2855862789,31.275606788,36066.88,12495414,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4134729.5693653566,714550733,0.0057864744632049065,893188416,25.020485429210865,714550733,4134730,Optimal
UMIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1,2855862789,37.106621994,34363.24,14826800,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4232036.811002395,847771368,0.004991955345058133,1059714210,29.68529760131974,847771368,4232037,Optimal
UMIC,0_0_0_1_0_0_0_0_1_1_1_1_1_1_1_1_1,2855862789,43.784605268,34080.1,17497234,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4248208.990803945,1000342599,0.004246754055720497,1250428249,35.02768420293319,1000342599,4248209,Optimal
UMIC,0_0_0_0_1_0_0_0_1_1_1_1_1_1_1_1_1,2855862789,44.837760734999996,33989.09,17918304,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4253407.232252482,1024403939,0.004152080120599716,1280504924,35.8702085739456,1024403939,4253407,Optimal
UMIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1,2855862789,44.985291374,32765.35,17977908,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4323303.9028407,1027774558,0.004206471031315099,1284718197,35.988233116755666,1027774558,4323304,Optimal
UMIC,0_0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1,2855862789,51.663274648,32482.86,20648241,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4339438.956425992,1180345789,0.0036764132992749203,1475432236,41.33061971836911,1180345789,4339439,Optimal
UMIC,0_0_0_0_1_0_0_1_1_1_1_1_1_1_1_1_1,2855862789,52.716430115,32391.44,21069529,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4344660.615949399,1204407129,0.0036073023075568695,1505508911,42.17314408938153,1204407129,4344661,Optimal
UMIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1,2855862789,53.290555374,31849.08,21298936,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4375638.73079424,1217524113,0.0035938826055740627,1521905141,42.63244430683326,1217524113,4375639,Optimal
UMIC,0_0_0_1_0_0_1_1_1_1_1_1_1_1_1_1_1,2855862789,59.968538648,31564.22,23970033,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4391909.152275731,1370095344,0.0032055500156232524,1712619180,47.974830908446705,1370095344,4391909,Optimal
UMIC,0_0_0_0_1_0_1_1_1_1_1_1_1_1_1_1_1,2855862789,61.021694114999995,31472.56,24391252,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4397144.519940526,1394156684,0.0031539815927970165,1742695855,48.81735527945912,1394156684,4397145,Optimal
UMIC,0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,61.813560378,31221.46,24708145,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4411486.662866883,1412248375,0.0031237328641034257,1765310469,49.45084828443416,1412248375,4411487,Optimal
UMIC,0_0_0_1_1_0_1_1_1_1_1_1_1_1_1_1_1,2855862789,67.699677389,31188.13,27062506,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4413390.381002031,1546727916,0.0028533721643906546,1933409895,54.15974191608826,1546727916,4413390,Optimal
UMIC,0_0_0_1_0_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,68.491543652,30937.54,27379059,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4427703.394127942,1564819607,0.00282952959834978,1956024509,54.793234921063295,1564819607,4427703,Optimal
UMIC,0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,69.544699119,30845.97,27800506,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4432933.621239716,1588880947,0.0027899721683746635,1986101184,55.635759292075704,1588880947,4432934,Optimal
UMIC,0_0_1_1_0_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,76.155138245,30725.92,30444490,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4439790.547796105,1739909004,0.0025517372100990004,2174886255,60.92411059458641,1739909004,4439791,Optimal
UMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,76.222682393,30562.64,30471499,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4449116.653319863,1741452178,0.002554831368908683,2176815223,60.97814589368915,1741452178,4449117,Optimal
UMIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,83.886276986,30350.52,33536704,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4461232.365615916,1916541576,0.00232775141555738,2395676970,67.10902160222795,1916541576,4461232,Optimal
UMIC,1_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,91.895590969,30278.61,36740580,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4465339.667479057,2099529590,0.002126828642583426,2624411987,73.51647278317473,2099529590,4465340,Optimal
UMIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,91.990686019,30214.24,36778485,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4469016.305233615,2101702217,0.0021263794027973526,2627127771,73.59254881205008,2101702217,4469016,Optimal
